EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS
1	23:16:55	0	0.1000	0.6138401212267939
2	23:19:43	0	0.1000	0.4183452475482387
3	23:22:32	0	0.1000	0.36152960239764137
4	23:25:22	0	0.1000	0.33036421445216846
5	23:28:11	0	0.1000	0.309922678737814
6	23:31:00	0	0.1000	0.29622440702678615
7	23:33:49	0	0.1000	0.28382642412594716
8	23:36:37	0	0.1000	0.2748574109860371
9	23:39:27	0	0.1000	0.2660672844057538
10	23:42:17	0	0.1000	0.25872280827436045
11	23:45:06	0	0.1000	0.2527329785356282
12	23:47:56	0	0.1000	0.24757497908236242
13	23:50:45	0	0.1000	0.24294529360975498
14	23:53:34	0	0.1000	0.23879731239339644
15	23:56:24	0	0.1000	0.23521522486370147
16	23:59:14	0	0.1000	0.2306790032399778
17	00:02:02	0	0.1000	0.2280528538527918
18	00:04:53	0	0.1000	0.22307967724873326
19	00:07:43	0	0.1000	0.22101088634593838
20	00:10:32	0	0.1000	0.21911646699356818
21	00:13:21	0	0.1000	0.21584267096995272
22	00:16:11	0	0.1000	0.21374980478074804
23	00:19:00	0	0.1000	0.21207022210957593
24	00:21:50	0	0.1000	0.2088587172705449
25	00:24:38	0	0.1000	0.2065765478149401
26	00:27:27	0	0.1000	0.20462538478346246
27	00:30:17	0	0.1000	0.20330730816053771
28	00:33:05	0	0.1000	0.20257880195058023
29	00:35:56	0	0.1000	0.20057347986468327
30	00:38:46	0	0.1000	0.19809115878779013
31	00:41:35	0	0.1000	0.1967387924597361
32	00:44:25	0	0.1000	0.1944137777927242
33	00:47:14	1	0.1000	0.19464787996705157
34	00:50:03	0	0.1000	0.19240992661921885
35	00:52:52	0	0.1000	0.19172554026100783
36	00:55:40	0	0.1000	0.1908433831141423
37	00:58:29	0	0.1000	0.18824522994241003
38	01:01:18	0	0.1000	0.18698061226171822
39	01:04:06	0	0.1000	0.18619288001999237
40	01:06:56	0	0.1000	0.1859622881825996
41	01:09:45	0	0.1000	0.1850356208958837
42	01:12:34	0	0.1000	0.18446902032903198
43	01:15:23	0	0.1000	0.18322096921275086
44	01:18:12	0	0.1000	0.18165558453998282
45	01:21:01	0	0.1000	0.18069782655698935
46	01:23:51	0	0.1000	0.18027057275523728
47	01:26:40	0	0.1000	0.1789341935754397
48	01:29:29	0	0.1000	0.1783606655827436
49	01:32:18	0	0.1000	0.1772511125993362
50	01:35:08	0	0.1000	0.17579712622822688
51	01:37:56	1	0.1000	0.1774878061663535
52	01:40:45	0	0.1000	0.17484855768768
53	01:43:35	0	0.1000	0.17438306129174624
54	01:46:24	0	0.1000	0.173507590930661
55	01:49:13	0	0.1000	0.17181503851203586
56	01:52:03	0	0.1000	0.17176410929847646
57	01:54:51	0	0.1000	0.17161958313199782
58	01:57:40	1	0.1000	0.17191379418632857
59	02:00:30	0	0.1000	0.17011389298712287
60	02:03:18	0	0.1000	0.16854489720939345
61	02:06:08	1	0.1000	0.16887766857799047
62	02:08:57	0	0.1000	0.16841691203931866
63	02:11:46	0	0.1000	0.16632570401055544
64	02:14:35	0	0.1000	0.1661051175358265
65	02:17:24	0	0.1000	0.16487439701615947
66	02:20:13	1	0.1000	0.16685723128806926
67	02:23:02	2	0.1000	0.1650991428039958
68	02:25:52	0	0.1000	0.16471222140498182
69	02:28:41	0	0.1000	0.16361504709687014
70	02:31:30	0	0.1000	0.16306392043813817
71	02:34:19	1	0.1000	0.16422383111495278
72	02:37:08	0	0.1000	0.16265975642653355
73	02:39:57	0	0.1000	0.1616303576404664
74	02:42:47	0	0.1000	0.16068744790142614
75	02:45:36	0	0.1000	0.16043109780117548
76	02:48:25	0	0.1000	0.16002509439708112
77	02:51:13	0	0.1000	0.15957519072529877
78	02:54:01	0	0.1000	0.158620631751157
79	02:56:50	1	0.1000	0.15966169631633004
80	02:59:39	0	0.1000	0.1581546089550831
81	03:02:28	1	0.1000	0.1586415614207293
82	03:05:17	2	0.1000	0.15832489112841902
83	03:08:05	0	0.1000	0.15739628969718816
84	03:10:53	0	0.1000	0.15677993303708937
85	03:13:42	1	0.1000	0.15698642928406692
86	03:16:28	2	0.1000	0.15705752864699643
87	03:19:11	0	0.1000	0.15551444679616633
88	03:21:54	0	0.1000	0.15547531796974864
89	03:24:36	0	0.1000	0.15531642107944396
90	03:27:17	1	0.1000	0.15540833731191572
91	03:30:00	0	0.1000	0.1536090978728862
92	03:32:43	1	0.1000	0.15461479286064245
93	03:35:25	2	0.1000	0.15401087879585637
94	03:38:08	0	0.1000	0.1516283135535222
95	03:40:50	1	0.1000	0.15279136157517212
96	03:43:32	2	0.1000	0.15171018080731855
97	03:46:15	3	0.1000	0.15186438596837412
98	03:48:58	4	0.1000	0.15233048471646826
99	03:51:44	0	0.0500	0.1483702794541032
100	03:54:27	0	0.0500	0.1463403556816563
